"Id";"timestamp";"deviceId";"address";"valueInt";"time_id"
2682801;2026-03-01 15:05:04.653;131108;81;40;3242346
2683143;2026-03-01 15:00:04.856;131109;81;39;3242341
2683527;2026-03-01 15:00:04.856;131109;81;39;3242341
2682770;2026-03-01 15:00:04.603;131108;81;39;3242341
2682714;2026-03-01 14:55:04.790;131109;81;39;3242336
2682330;2026-03-01 14:55:04.790;131109;81;39;3242336
2681946;2026-03-01 14:55:04.536;131108;81;40;3242336
2682298;2026-03-01 14:50:04.730;131109;81;39;3242331
2682682;2026-03-01 14:50:04.730;131109;81;39;3242331
2681915;2026-03-01 14:50:04.466;131108;81;39;3242331
2682650;2026-03-01 14:45:04.826;131109;81;39;3242326
2682266;2026-03-01 14:45:04.826;131109;81;39;3242326
2681884;2026-03-01 14:45:04.583;131108;81;40;3242326
2682234;2026-03-01 14:40:04.850;131109;81;40;3242321
2682618;2026-03-01 14:40:04.850;131109;81;40;3242321
2681853;2026-03-01 14:40:04.606;131108;81;40;3242321
2682568;2026-03-01 14:35:04.726;131109;81;36;3242316
2682184;2026-03-01 14:35:04.726;131109;81;36;3242316
2681812;2026-03-01 14:35:04.456;131108;81;40;3242316
2682170;2026-03-01 14:30:04.806;131109;81;35;3242311
2682554;2026-03-01 14:30:04.806;131109;81;35;3242311
2681791;2026-03-01 14:30:04.566;131108;81;40;3242311
2682138;2026-03-01 14:25:04.766;131109;81;35;3242306
2682522;2026-03-01 14:25:04.766;131109;81;35;3242306
2681760;2026-03-01 14:25:04.496;131108;81;39;3242306
2682106;2026-03-01 14:20:04.640;131109;81;39;3242301
2682490;2026-03-01 14:20:04.640;131109;81;39;3242301
2681729;2026-03-01 14:20:04.410;131108;81;40;3242301
2682074;2026-03-01 14:15:04.703;131109;81;39;3242296
2682458;2026-03-01 14:15:04.703;131109;81;39;3242296
2681698;2026-03-01 14:15:04.410;131108;81;39;3242296
2682042;2026-03-01 14:10:04.656;131109;81;38;3242291
2682426;2026-03-01 14:10:04.656;131109;81;38;3242291
2681667;2026-03-01 14:10:04.416;131108;81;40;3242291
2682010;2026-03-01 14:05:04.843;131109;81;38;3242286
2682394;2026-03-01 14:05:04.843;131109;81;38;3242286
2681636;2026-03-01 14:05:04.593;131108;81;40;3242286
2681978;2026-03-01 14:00:04.820;131109;81;37;3242281
2682362;2026-03-01 14:00:04.820;131109;81;37;3242281
2681605;2026-03-01 14:00:04.580;131108;81;40;3242281
2681574;2026-03-01 13:55:04.760;131109;81;37;3242276
2681165;2026-03-01 13:55:04.760;131109;81;37;3242276
2680781;2026-03-01 13:55:04.493;131108;81;40;3242276
2681517;2026-03-01 13:50:04.856;131109;81;36;3242271
2681133;2026-03-01 13:50:04.856;131109;81;36;3242271
2680750;2026-03-01 13:50:04.606;131108;81;39;3242271
2681485;2026-03-01 13:45:04.906;131109;81;35;3242266
2681101;2026-03-01 13:45:04.906;131109;81;35;3242266
2680719;2026-03-01 13:45:04.646;131108;81;37;3242266
2681453;2026-03-01 13:40:04.683;131109;81;37;3242261
2681069;2026-03-01 13:40:04.683;131109;81;37;3242261
2680688;2026-03-01 13:40:04.436;131108;81;36;3242261
2681403;2026-03-01 13:35:04.750;131109;81;38;3242256
2681019;2026-03-01 13:35:04.750;131109;81;38;3242256
2680647;2026-03-01 13:35:04.493;131108;81;35;3242256
2681389;2026-03-01 13:30:05.753;131109;81;36;3242251
2681005;2026-03-01 13:30:05.753;131109;81;36;3242251
2680626;2026-03-01 13:30:05.490;131108;81;37;3242251
2681357;2026-03-01 13:25:05.690;131109;81;35;3242246
2680973;2026-03-01 13:25:05.690;131109;81;35;3242246
2680595;2026-03-01 13:25:05.443;131108;81;40;3242246
2681325;2026-03-01 13:20:05.803;131109;81;35;3242241
2680941;2026-03-01 13:20:05.803;131109;81;35;3242241
2680564;2026-03-01 13:20:05.563;131108;81;39;3242241
2681293;2026-03-01 13:15:05.830;131109;81;38;3242236
2680909;2026-03-01 13:15:05.830;131109;81;38;3242236
2680533;2026-03-01 13:15:05.583;131108;81;39;3242236
2681261;2026-03-01 13:10:05.590;131109;81;38;3242231
2680877;2026-03-01 13:10:05.590;131109;81;38;3242231
2680502;2026-03-01 13:10:05.350;131108;81;39;3242231
2681229;2026-03-01 13:05:05.596;131109;81;38;3242226
2680845;2026-03-01 13:05:05.596;131109;81;38;3242226
2680471;2026-03-01 13:05:05.350;131108;81;39;3242226
2681197;2026-03-01 13:00:05.686;131109;81;39;3242221
2680813;2026-03-01 13:00:05.686;131109;81;39;3242221
2680440;2026-03-01 13:00:05.423;131108;81;39;3242221
2680409;2026-03-01 12:55:05.646;131109;81;35;3242216
2680000;2026-03-01 12:55:05.646;131109;81;35;3242216
2679616;2026-03-01 12:55:05.416;131108;81;40;3242216
2679968;2026-03-01 12:50:05.813;131109;81;37;3242211
2680352;2026-03-01 12:50:05.813;131109;81;37;3242211
2679585;2026-03-01 12:50:05.533;131108;81;40;3242211
2680320;2026-03-01 12:45:05.813;131109;81;37;3242206
2679936;2026-03-01 12:45:05.813;131109;81;37;3242206
2679554;2026-03-01 12:45:05.576;131108;81;39;3242206
2679904;2026-03-01 12:40:05.793;131109;81;36;3242201
2680288;2026-03-01 12:40:05.793;131109;81;36;3242201
2679523;2026-03-01 12:40:05.533;131108;81;39;3242201
2679854;2026-03-01 12:35:05.813;131109;81;35;3242196
2680238;2026-03-01 12:35:05.813;131109;81;35;3242196
2679482;2026-03-01 12:35:05.576;131108;81;39;3242196
2680224;2026-03-01 12:30:05.800;131109;81;37;3242191
2679840;2026-03-01 12:30:05.800;131109;81;37;3242191
2679461;2026-03-01 12:30:05.556;131108;81;40;3242191
2679808;2026-03-01 12:25:05.676;131109;81;36;3242186
2680192;2026-03-01 12:25:05.676;131109;81;36;3242186
2679430;2026-03-01 12:25:05.400;131108;81;40;3242186
2680160;2026-03-01 12:20:05.666;131109;81;35;3242181
2679776;2026-03-01 12:20:05.666;131109;81;35;3242181
2679399;2026-03-01 12:20:05.436;131108;81;40;3242181
2679744;2026-03-01 12:15:05.553;131109;81;35;3242176
2680128;2026-03-01 12:15:05.553;131109;81;35;3242176
2679368;2026-03-01 12:15:05.310;131108;81;40;3242176
2679712;2026-03-01 12:10:05.716;131109;81;37;3242171
2680096;2026-03-01 12:10:05.716;131109;81;37;3242171
2679337;2026-03-01 12:10:05.443;131108;81;39;3242171
2679680;2026-03-01 12:05:05.806;131109;81;38;3242166
2680064;2026-03-01 12:05:05.806;131109;81;38;3242166
2679306;2026-03-01 12:05:05.566;131108;81;38;3242166
2679648;2026-03-01 12:00:05.590;131109;81;38;3242161
2680032;2026-03-01 12:00:05.590;131109;81;38;3242161
2679275;2026-03-01 12:00:05.356;131108;81;39;3242161
2678835;2026-03-01 11:55:05.543;131109;81;38;3242156
2679219;2026-03-01 11:55:05.543;131109;81;38;3242156
2678451;2026-03-01 11:55:05.303;131108;81;40;3242156
2679187;2026-03-01 11:50:05.733;131109;81;38;3242151
2678803;2026-03-01 11:50:05.733;131109;81;38;3242151
2678420;2026-03-01 11:50:05.486;131108;81;40;3242151
2678771;2026-03-01 11:45:05.583;131109;81;38;3242146
2679155;2026-03-01 11:45:05.583;131109;81;38;3242146
2678389;2026-03-01 11:45:05.303;131108;81;40;3242146
2679123;2026-03-01 11:40:05.710;131109;81;38;3242141
2678739;2026-03-01 11:40:05.710;131109;81;38;3242141
2678358;2026-03-01 11:40:05.463;131108;81;40;3242141
2678689;2026-03-01 11:35:05.570;131109;81;38;3242136
2679073;2026-03-01 11:35:05.570;131109;81;38;3242136
2678317;2026-03-01 11:35:05.300;131108;81;40;3242136
2678675;2026-03-01 11:30:05.613;131109;81;38;3242131
2679059;2026-03-01 11:30:05.613;131109;81;38;3242131
2678296;2026-03-01 11:30:05.370;131108;81;39;3242131
2678643;2026-03-01 11:25:05.576;131109;81;39;3242126
2679027;2026-03-01 11:25:05.576;131109;81;39;3242126
2678265;2026-03-01 11:25:05.333;131108;81;40;3242126
2678611;2026-03-01 11:20:05.856;131109;81;35;3242121
2678995;2026-03-01 11:20:05.856;131109;81;35;3242121
2678234;2026-03-01 11:20:05.600;131108;81;40;3242121
2678579;2026-03-01 11:15:05.786;131109;81;37;3242116
2678963;2026-03-01 11:15:05.786;131109;81;37;3242116
2678203;2026-03-01 11:15:05.540;131108;81;39;3242116
2678547;2026-03-01 11:10:05.576;131109;81;38;3242111
2678931;2026-03-01 11:10:05.576;131109;81;38;3242111
2678172;2026-03-01 11:10:05.336;131108;81;39;3242111
2678515;2026-03-01 11:05:05.563;131109;81;38;3242106
2678899;2026-03-01 11:05:05.563;131109;81;38;3242106
2678141;2026-03-01 11:05:05.306;131108;81;39;3242106
2678483;2026-03-01 11:00:05.760;131109;81;38;3242101
2678867;2026-03-01 11:00:05.760;131109;81;38;3242101
2678110;2026-03-01 11:00:05.533;131108;81;39;3242101
2678079;2026-03-01 10:55:05.770;131109;81;38;3242096
2677670;2026-03-01 10:55:05.770;131109;81;38;3242096
2677286;2026-03-01 10:55:05.523;131108;81;39;3242096
2678022;2026-03-01 10:50:05.656;131109;81;38;3242091
2677638;2026-03-01 10:50:05.656;131109;81;38;3242091
2677255;2026-03-01 10:50:05.383;131108;81;39;3242091
2677606;2026-03-01 10:45:05.686;131109;81;38;3242086
2677990;2026-03-01 10:45:05.686;131109;81;38;3242086
2677224;2026-03-01 10:45:05.453;131108;81;38;3242086
2677574;2026-03-01 10:40:05.863;131109;81;38;3242081
2677958;2026-03-01 10:40:05.863;131109;81;38;3242081
2677193;2026-03-01 10:40:05.620;131108;81;37;3242081
2677524;2026-03-01 10:35:05.783;131109;81;39;3242076
2677908;2026-03-01 10:35:05.783;131109;81;39;3242076
2677152;2026-03-01 10:35:05.536;131108;81;37;3242076
2677510;2026-03-01 10:30:05.616;131109;81;39;3242071
2677894;2026-03-01 10:30:05.616;131109;81;39;3242071
2677131;2026-03-01 10:30:05.376;131108;81;36;3242071
2677478;2026-03-01 10:25:05.586;131109;81;37;3242066
2677862;2026-03-01 10:25:05.586;131109;81;37;3242066
2677100;2026-03-01 10:25:05.353;131108;81;35;3242066
2677446;2026-03-01 10:20:05.833;131109;81;38;3242061
2677830;2026-03-01 10:20:05.833;131109;81;38;3242061
2677069;2026-03-01 10:20:05.600;131108;81;37;3242061
2677414;2026-03-01 10:15:05.770;131109;81;38;3242056
2677798;2026-03-01 10:15:05.770;131109;81;38;3242056
2677038;2026-03-01 10:15:05.526;131108;81;36;3242056
2677382;2026-03-01 10:10:05.663;131109;81;39;3242051
2677766;2026-03-01 10:10:05.663;131109;81;39;3242051
2677007;2026-03-01 10:10:05.406;131108;81;35;3242051
2677350;2026-03-01 10:05:05.720;131109;81;40;3242046
2677734;2026-03-01 10:05:05.720;131109;81;40;3242046
2676976;2026-03-01 10:05:05.480;131108;81;36;3242046
2677318;2026-03-01 10:00:05.773;131109;81;38;3242041
2677702;2026-03-01 10:00:05.773;131109;81;38;3242041
2676945;2026-03-01 10:00:05.530;131108;81;37;3242041
2676914;2026-03-01 09:55:05.923;131109;81;38;3242036
2676505;2026-03-01 09:55:05.923;131109;81;38;3242036
2676121;2026-03-01 09:55:05.460;131108;81;36;3242036
2676473;2026-03-01 09:50:05.603;131109;81;38;3242031
2676857;2026-03-01 09:50:05.603;131109;81;38;3242031
2676090;2026-03-01 09:50:05.343;131108;81;34;3242031
2676441;2026-03-01 09:45:05.836;131109;81;38;3242026
2676825;2026-03-01 09:45:05.836;131109;81;38;3242026
2676059;2026-03-01 09:45:05.540;131108;81;37;3242026
2676409;2026-03-01 09:40:05.790;131109;81;40;3242021
2676793;2026-03-01 09:40:05.790;131109;81;40;3242021
2676028;2026-03-01 09:40:05.536;131108;81;36;3242021
2676359;2026-03-01 09:35:05.876;131109;81;37;3242016
2676743;2026-03-01 09:35:05.876;131109;81;37;3242016
2675987;2026-03-01 09:35:05.606;131108;81;35;3242016
2676345;2026-03-01 09:30:05.640;131109;81;38;3242011
2676729;2026-03-01 09:30:05.640;131109;81;38;3242011
2675966;2026-03-01 09:30:05.376;131108;81;37;3242011
2676313;2026-03-01 09:25:05.816;131109;81;38;3242006
2676697;2026-03-01 09:25:05.816;131109;81;38;3242006
2675935;2026-03-01 09:25:05.543;131108;81;37;3242006
2676281;2026-03-01 09:20:05.646;131109;81;39;3242001
2676665;2026-03-01 09:20:05.646;131109;81;39;3242001
2675904;2026-03-01 09:20:05.396;131108;81;36;3242001
2676249;2026-03-01 09:15:05.876;131109;81;38;3241996
2676633;2026-03-01 09:15:05.876;131109;81;38;3241996
2675873;2026-03-01 09:15:05.630;131108;81;36;3241996
2676601;2026-03-01 09:10:05.753;131109;81;38;3241991
2676217;2026-03-01 09:10:05.753;131109;81;38;3241991
2675842;2026-03-01 09:10:05.496;131108;81;37;3241991
2676185;2026-03-01 09:05:05.853;131109;81;38;3241986
2676569;2026-03-01 09:05:05.853;131109;81;38;3241986
2675811;2026-03-01 09:05:05.583;131108;81;36;3241986
2676153;2026-03-01 09:00:06.010;131109;81;39;3241981
2676537;2026-03-01 09:00:06.010;131109;81;39;3241981
2675780;2026-03-01 09:00:05.703;131108;81;36;3241981
2675749;2026-03-01 08:55:05.926;131109;81;37;3241976
2675340;2026-03-01 08:55:05.926;131109;81;37;3241976
2674956;2026-03-01 08:55:05.566;131108;81;37;3241976
2675308;2026-03-01 08:50:05.680;131109;81;38;3241971
2675692;2026-03-01 08:50:05.680;131109;81;38;3241971
2674925;2026-03-01 08:50:05.440;131108;81;36;3241971
2675276;2026-03-01 08:45:05.640;131109;81;37;3241966
2675660;2026-03-01 08:45:05.640;131109;81;37;3241966
2674894;2026-03-01 08:45:05.380;131108;81;35;3241966
2675244;2026-03-01 08:40:05.826;131109;81;38;3241961
2675628;2026-03-01 08:40:05.826;131109;81;38;3241961
2674863;2026-03-01 08:40:05.596;131108;81;37;3241961
2675194;2026-03-01 08:35:14.886;131109;81;38;3241956
2675578;2026-03-01 08:35:14.886;131109;81;38;3241956
2674832;2026-03-01 08:35:14.626;131108;81;36;3241956
2675564;2026-03-01 08:30:14.893;131109;81;39;3241951
2675180;2026-03-01 08:30:14.893;131109;81;39;3241951
2674801;2026-03-01 08:30:14.616;131108;81;35;3241951
2675148;2026-03-01 08:25:14.763;131109;81;38;3241946
2675532;2026-03-01 08:25:14.763;131109;81;38;3241946
2674770;2026-03-01 08:25:14.513;131108;81;38;3241946
2675500;2026-03-01 08:20:14.676;131109;81;38;3241941
2675116;2026-03-01 08:20:14.676;131109;81;38;3241941
2674739;2026-03-01 08:20:14.430;131108;81;37;3241941
2675084;2026-03-01 08:15:14.613;131109;81;40;3241936
2675468;2026-03-01 08:15:14.613;131109;81;40;3241936
2674708;2026-03-01 08:15:14.366;131108;81;35;3241936
2675052;2026-03-01 08:10:14.690;131109;81;38;3241931
2675436;2026-03-01 08:10:14.690;131109;81;38;3241931
2674677;2026-03-01 08:10:14.446;131108;81;36;3241931
2675020;2026-03-01 08:05:14.830;131109;81;39;3241926
2675404;2026-03-01 08:05:14.830;131109;81;39;3241926
2674646;2026-03-01 08:05:14.570;131108;81;37;3241926
2674988;2026-03-01 08:00:14.783;131109;81;40;3241921
2675372;2026-03-01 08:00:14.783;131109;81;40;3241921
2674615;2026-03-01 08:00:14.516;131108;81;36;3241921
2674175;2026-03-01 07:55:14.786;131109;81;37;3241916
2674584;2026-03-01 07:55:14.786;131109;81;37;3241916
2673791;2026-03-01 07:55:14.543;131108;81;35;3241916
2674527;2026-03-01 07:50:14.826;131109;81;38;3241911
2674143;2026-03-01 07:50:14.826;131109;81;38;3241911
2673760;2026-03-01 07:50:14.583;131108;81;38;3241911
2674111;2026-03-01 07:45:14.746;131109;81;35;3241906
2674495;2026-03-01 07:45:14.746;131109;81;35;3241906
2673729;2026-03-01 07:45:14.513;131108;81;39;3241906
2674463;2026-03-01 07:40:14.800;131109;81;37;3241901
2674079;2026-03-01 07:40:14.800;131109;81;37;3241901
2673698;2026-03-01 07:40:14.550;131108;81;38;3241901
2674047;2026-03-01 07:35:14.736;131109;81;37;3241896
2674413;2026-03-01 07:35:14.736;131109;81;37;3241896
2673657;2026-03-01 07:35:14.476;131108;81;38;3241896
2674015;2026-03-01 07:30:14.850;131109;81;36;3241891
2674399;2026-03-01 07:30:14.850;131109;81;36;3241891
2673636;2026-03-01 07:30:14.566;131108;81;38;3241891
2673983;2026-03-01 07:25:14.640;131109;81;34;3241886
2674367;2026-03-01 07:25:14.640;131109;81;34;3241886
2673605;2026-03-01 07:25:14.386;131108;81;39;3241886
2673951;2026-03-01 07:20:14.810;131109;81;38;3241881
2674335;2026-03-01 07:20:14.810;131109;81;38;3241881
2673574;2026-03-01 07:20:14.566;131108;81;39;3241881
2673919;2026-03-01 07:15:14.710;131109;81;38;3241876
2674303;2026-03-01 07:15:14.710;131109;81;38;3241876
2673543;2026-03-01 07:15:14.483;131108;81;39;3241876
2674271;2026-03-01 07:10:14.740;131109;81;39;3241871
2673887;2026-03-01 07:10:14.740;131109;81;39;3241871
2673512;2026-03-01 07:10:14.483;131108;81;40;3241871
2673855;2026-03-01 07:05:14.640;131109;81;38;3241866
2674239;2026-03-01 07:05:14.640;131109;81;38;3241866
2673481;2026-03-01 07:05:14.400;131108;81;36;3241866
2674207;2026-03-01 07:00:14.996;131109;81;39;3241861
2673823;2026-03-01 07:00:14.996;131109;81;39;3241861
2673450;2026-03-01 07:00:14.623;131108;81;38;3241861
2673419;2026-03-01 06:55:14.596;131109;81;37;3241856
2673010;2026-03-01 06:55:14.596;131109;81;37;3241856
2672626;2026-03-01 06:55:14.346;131108;81;39;3241856
2673362;2026-03-01 06:50:14.863;131109;81;38;3241851
2672978;2026-03-01 06:50:14.863;131109;81;38;3241851
2672595;2026-03-01 06:50:14.626;131108;81;38;3241851
2672946;2026-03-01 06:45:14.883;131109;81;40;3241846
2673330;2026-03-01 06:45:14.883;131109;81;40;3241846
2672564;2026-03-01 06:45:14.633;131108;81;36;3241846
2672914;2026-03-01 06:40:14.620;131109;81;38;3241841
2673298;2026-03-01 06:40:14.620;131109;81;38;3241841
2672533;2026-03-01 06:40:14.380;131108;81;39;3241841
2672864;2026-03-01 06:35:14.883;131109;81;38;3241836
2673248;2026-03-01 06:35:14.883;131109;81;38;3241836
2672492;2026-03-01 06:35:14.616;131108;81;39;3241836
2673234;2026-03-01 06:30:14.786;131109;81;38;3241831
2672850;2026-03-01 06:30:14.786;131109;81;38;3241831
2672471;2026-03-01 06:30:14.533;131108;81;39;3241831
2672818;2026-03-01 06:25:14.636;131109;81;38;3241826
2673202;2026-03-01 06:25:14.636;131109;81;38;3241826
2672440;2026-03-01 06:25:14.376;131108;81;39;3241826
2673170;2026-03-01 06:20:14.996;131109;81;38;3241821
2672786;2026-03-01 06:20:14.996;131109;81;38;3241821
2672409;2026-03-01 06:20:14.610;131108;81;39;3241821
2672754;2026-03-01 06:15:14.823;131109;81;39;3241816
2673138;2026-03-01 06:15:14.823;131109;81;39;3241816
2672378;2026-03-01 06:15:14.400;131108;81;39;3241816
2673106;2026-03-01 06:10:14.620;131109;81;38;3241811
2672722;2026-03-01 06:10:14.620;131109;81;38;3241811
2672347;2026-03-01 06:10:14.383;131108;81;38;3241811
2672690;2026-03-01 06:05:14.663;131109;81;40;3241806
2673074;2026-03-01 06:05:14.663;131109;81;40;3241806
2672316;2026-03-01 06:05:14.403;131108;81;39;3241806
2672658;2026-03-01 06:00:14.673;131109;81;38;3241801
2673042;2026-03-01 06:00:14.673;131109;81;38;3241801
2672285;2026-03-01 06:00:14.423;131108;81;39;3241801
2672254;2026-03-01 05:55:14.646;131109;81;40;3241796
2671845;2026-03-01 05:55:14.646;131109;81;40;3241796
2671461;2026-03-01 05:55:14.383;131108;81;39;3241796
2671813;2026-03-01 05:50:14.590;131109;81;37;3241791
2672197;2026-03-01 05:50:14.590;131109;81;37;3241791
2671430;2026-03-01 05:50:14.340;131108;81;39;3241791
2671781;2026-03-01 05:45:14.680;131109;81;38;3241786
2672165;2026-03-01 05:45:14.680;131109;81;38;3241786
2671399;2026-03-01 05:45:14.423;131108;81;39;3241786
2672133;2026-03-01 05:40:14.593;131109;81;38;3241781
2671749;2026-03-01 05:40:14.593;131109;81;38;3241781
2671368;2026-03-01 05:40:14.340;131108;81;38;3241781
2671699;2026-03-01 05:35:14.790;131109;81;38;3241776
2672083;2026-03-01 05:35:14.790;131109;81;38;3241776
2671327;2026-03-01 05:35:14.540;131108;81;38;3241776
2672069;2026-03-01 05:30:14.706;131109;81;39;3241771
2671685;2026-03-01 05:30:14.706;131109;81;39;3241771
2671306;2026-03-01 05:30:14.463;131108;81;39;3241771
2671653;2026-03-01 05:25:14.773;131109;81;38;3241766
2672037;2026-03-01 05:25:14.773;131109;81;38;3241766
2671275;2026-03-01 05:25:14.533;131108;81;39;3241766
2672005;2026-03-01 05:20:14.666;131109;81;39;3241761
2671621;2026-03-01 05:20:14.666;131109;81;39;3241761
2671244;2026-03-01 05:20:14.406;131108;81;39;3241761
2671589;2026-03-01 05:15:14.676;131109;81;38;3241756
2671973;2026-03-01 05:15:14.676;131109;81;38;3241756
2671213;2026-03-01 05:15:14.436;131108;81;39;3241756
2671941;2026-03-01 05:10:14.886;131109;81;38;3241751
2671557;2026-03-01 05:10:14.886;131109;81;38;3241751
2671182;2026-03-01 05:10:14.650;131108;81;39;3241751
2671525;2026-03-01 05:05:14.833;131109;81;39;3241746
2671909;2026-03-01 05:05:14.833;131109;81;39;3241746
2671151;2026-03-01 05:05:14.586;131108;81;38;3241746
2671493;2026-03-01 05:00:14.753;131109;81;37;3241741
2671877;2026-03-01 05:00:14.753;131109;81;37;3241741
2671120;2026-03-01 05:00:14.490;131108;81;38;3241741
2671089;2026-03-01 04:55:14.733;131109;81;40;3241736
2670680;2026-03-01 04:55:14.733;131109;81;40;3241736
2670296;2026-03-01 04:55:14.470;131108;81;39;3241736
2670648;2026-03-01 04:50:14.880;131109;81;37;3241731
2671032;2026-03-01 04:50:14.880;131109;81;37;3241731
2670265;2026-03-01 04:50:14.606;131108;81;39;3241731
2671000;2026-03-01 04:45:14.820;131109;81;37;3241726
2670616;2026-03-01 04:45:14.820;131109;81;37;3241726
2670234;2026-03-01 04:45:14.566;131108;81;39;3241726
2670584;2026-03-01 04:40:14.896;131109;81;38;3241721
2670968;2026-03-01 04:40:14.896;131109;81;38;3241721
2670203;2026-03-01 04:40:14.620;131108;81;39;3241721
2670534;2026-03-01 04:35:14.736;131109;81;38;3241716
2670936;2026-03-01 04:35:14.736;131109;81;38;3241716
2670162;2026-03-01 04:35:14.480;131108;81;39;3241716
2670904;2026-03-01 04:30:14.706;131109;81;39;3241711
2670520;2026-03-01 04:30:14.706;131109;81;39;3241711
2670141;2026-03-01 04:30:14.450;131108;81;39;3241711
2670488;2026-03-01 04:25:14.700;131109;81;39;3241706
2670872;2026-03-01 04:25:14.700;131109;81;39;3241706
2670110;2026-03-01 04:25:14.446;131108;81;39;3241706
